,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.65, 0.025, 9.0, 0.97)",445.6286000000003,441.8164999999998,311.6809000000003,309.8265000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.0, 0.98)",445.6286000000003,441.8164999999998,311.6809000000003,309.8265000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.0, 0.99)",445.6286000000003,441.8164999999998,311.6809000000003,309.8265000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.5, 0.95)",445.3311999999999,441.7242499999999,311.6821000000001,309.82790000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.5, 0.96)",445.3311999999999,441.7242499999999,311.6821000000001,309.82790000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.5, 0.97)",445.3311999999999,441.7242499999999,311.6821000000001,309.82790000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.5, 0.98)",445.3311999999999,441.7242499999999,311.6821000000001,309.82790000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 9.5, 0.99)",445.3311999999999,441.7242499999999,311.6821000000001,309.82790000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 10.0, 0.95)",447.3342499999999,441.5846499999998,311.68195000000014,309.8280000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 10.0, 0.96)",447.3342499999999,441.5846499999998,311.68195000000014,309.8280000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 10.0, 0.97)",447.3342499999999,441.5846499999998,311.68195000000014,309.8280000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 10.0, 0.98)",447.3342499999999,441.5846499999998,311.68195000000014,309.8280000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.025, 10.0, 0.99)",447.3342499999999,441.5846499999998,311.68195000000014,309.8280000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.0, 0.95)",445.3824999999998,420.8645,389.37994999999995,400.5650500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.0, 0.96)",445.3824999999998,420.8645,389.37994999999995,400.5650500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.0, 0.97)",445.3824999999998,420.8645,389.37994999999995,400.5650500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.0, 0.98)",445.3824999999998,420.8645,389.37994999999995,400.5650500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.0, 0.99)",445.3824999999998,420.8645,389.37994999999995,400.5650500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.5, 0.95)",445.5202000000001,439.4441499999997,379.22099999999983,390.2418999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.5, 0.96)",445.5202000000001,439.4441499999997,379.22099999999983,390.2418999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.5, 0.97)",445.5202000000001,439.4441499999997,379.22099999999983,390.2418999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.5, 0.98)",445.5202000000001,439.4441499999997,379.22099999999983,390.2418999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 1.5, 0.99)",445.5202000000001,439.4441499999997,379.22099999999983,390.2418999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.0, 0.95)",440.56835000000024,444.61265000000014,387.7779500000001,383.52425000000017,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.0, 0.96)",440.56835000000024,444.61265000000014,387.7779500000001,383.52425000000017,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.0, 0.97)",440.56835000000024,444.61265000000014,387.7779500000001,383.52425000000017,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.0, 0.98)",440.56835000000024,444.61265000000014,387.7779500000001,383.52425000000017,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.0, 0.99)",440.56835000000024,444.61265000000014,387.7779500000001,383.52425000000017,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.5, 0.95)",431.74129999999997,448.58185000000014,388.26915,384.75090000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.5, 0.96)",431.74129999999997,448.58185000000014,388.26915,384.75090000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.5, 0.97)",431.74129999999997,448.58185000000014,388.26915,384.75090000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.5, 0.98)",431.74129999999997,448.58185000000014,388.26915,384.75090000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 2.5, 0.99)",431.74129999999997,448.58185000000014,388.26915,384.75090000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.0, 0.95)",431.81209999999993,450.55519999999984,382.2599500000002,372.2864500000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.0, 0.96)",431.81209999999993,450.55519999999984,382.2599500000002,372.2864500000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.0, 0.97)",431.81209999999993,450.55519999999984,382.2599500000002,372.2864500000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.0, 0.98)",431.81209999999993,450.55519999999984,382.2599500000002,372.2864500000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.0, 0.99)",431.81209999999993,450.55519999999984,382.2599500000002,372.2864500000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.5, 0.95)",432.89114999999987,446.26910000000004,380.3414999999999,355.93735,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.5, 0.96)",432.89114999999987,446.26910000000004,380.3414999999999,355.93735,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.5, 0.97)",432.89114999999987,446.26910000000004,380.3414999999999,355.93735,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.5, 0.98)",432.89114999999987,446.26910000000004,380.3414999999999,355.93735,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 3.5, 0.99)",432.89114999999987,446.26910000000004,380.3414999999999,355.93735,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.0, 0.95)",439.10824999999994,449.4715999999999,374.78455000000037,351.63690000000037,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.0, 0.96)",439.10824999999994,449.4715999999999,374.78455000000037,351.63690000000037,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.0, 0.97)",439.10824999999994,449.4715999999999,374.78455000000037,351.63690000000037,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.0, 0.98)",439.10824999999994,449.4715999999999,374.78455000000037,351.63690000000037,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.0, 0.99)",439.10824999999994,449.4715999999999,374.78455000000037,351.63690000000037,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.5, 0.95)",432.4238499999999,455.06720000000007,367.23319999999984,346.8336500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.5, 0.96)",432.4238499999999,455.06720000000007,367.23319999999984,346.8336500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.5, 0.97)",432.4238499999999,455.06720000000007,367.23319999999984,346.8336500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.5, 0.98)",432.4238499999999,455.06720000000007,367.23319999999984,346.8336500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 4.5, 0.99)",432.4238499999999,455.06720000000007,367.23319999999984,346.8336500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.0, 0.95)",428.8779500000003,450.9347500000002,363.00935000000015,334.8042500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.0, 0.96)",428.8779500000003,450.9347500000002,363.00935000000015,334.8042500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.0, 0.97)",428.8779500000003,450.9347500000002,363.00935000000015,334.8042500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.0, 0.98)",428.8779500000003,450.9347500000002,363.00935000000015,334.8042500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.0, 0.99)",428.8779500000003,450.9347500000002,363.00935000000015,334.8042500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.5, 0.95)",436.2602000000001,448.7496999999999,359.8704999999999,322.68499999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.5, 0.96)",436.2602000000001,448.7496999999999,359.8704999999999,322.68499999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.5, 0.97)",436.2602000000001,448.7496999999999,359.8704999999999,322.68499999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.5, 0.98)",436.2602000000001,448.7496999999999,359.8704999999999,322.68499999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 5.5, 0.99)",436.2602000000001,448.7496999999999,359.8704999999999,322.68499999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.0, 0.95)",434.7268499999999,437.0916000000002,359.87855,322.5102999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.0, 0.96)",434.7268499999999,437.0916000000002,359.87855,322.5102999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.0, 0.97)",434.7268499999999,437.0916000000002,359.87855,322.5102999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.0, 0.98)",434.7268499999999,437.0916000000002,359.87855,322.5102999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.0, 0.99)",434.7268499999999,437.0916000000002,359.87855,322.5102999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.5, 0.95)",428.6708000000001,445.63465000000014,363.5362500000002,327.1604000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.5, 0.96)",428.6708000000001,445.63465000000014,363.5362500000002,327.1604000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.5, 0.97)",428.6708000000001,445.63465000000014,363.5362500000002,327.1604000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.5, 0.98)",428.6708000000001,445.63465000000014,363.5362500000002,327.1604000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 6.5, 0.99)",428.6708000000001,445.63465000000014,363.5362500000002,327.1604000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.0, 0.95)",430.1875499999996,440.78730000000024,359.65840000000026,324.23040000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.0, 0.96)",430.1875499999996,440.78730000000024,359.65840000000026,324.23040000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.0, 0.97)",430.1875499999996,440.78730000000024,359.65840000000026,324.23040000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.0, 0.98)",430.1875499999996,440.78730000000024,359.65840000000026,324.23040000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.0, 0.99)",430.1875499999996,440.78730000000024,359.65840000000026,324.23040000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.5, 0.95)",426.78564999999986,439.96335,355.98815000000025,317.19360000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.5, 0.96)",426.78564999999986,439.96335,355.98815000000025,317.19360000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.5, 0.97)",426.78564999999986,439.96335,355.98815000000025,317.19360000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.5, 0.98)",426.78564999999986,439.96335,355.98815000000025,317.19360000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 7.5, 0.99)",426.78564999999986,439.96335,355.98815000000025,317.19360000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.0, 0.95)",426.25505000000004,437.00954999999976,350.7852000000003,312.27875000000034,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.0, 0.96)",426.25505000000004,437.00954999999976,350.7852000000003,312.27875000000034,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.0, 0.97)",426.25505000000004,437.00954999999976,350.7852000000003,312.27875000000034,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.0, 0.98)",426.25505000000004,437.00954999999976,350.7852000000003,312.27875000000034,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.0, 0.99)",426.25505000000004,437.00954999999976,350.7852000000003,312.27875000000034,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.5, 0.95)",426.0268500000001,438.5998499999996,350.7873500000003,312.26555000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.5, 0.96)",426.0268500000001,438.5998499999996,350.7873500000003,312.26555000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.5, 0.97)",426.0268500000001,438.5998499999996,350.7873500000003,312.26555000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.5, 0.98)",426.0268500000001,438.5998499999996,350.7873500000003,312.26555000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 8.5, 0.99)",426.0268500000001,438.5998499999996,350.7873500000003,312.26555000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.0, 0.95)",428.5133500000002,440.33800000000025,349.7108000000005,312.26600000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.0, 0.96)",428.5133500000002,440.33800000000025,349.7108000000005,312.26600000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.0, 0.97)",428.5133500000002,440.33800000000025,349.7108000000005,312.26600000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.0, 0.98)",428.5133500000002,440.33800000000025,349.7108000000005,312.26600000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.0, 0.99)",428.5133500000002,440.33800000000025,349.7108000000005,312.26600000000025,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.5, 0.95)",429.75360000000006,440.5295,347.32065000000006,312.2614500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.5, 0.96)",429.75360000000006,440.5295,347.32065000000006,312.2614500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.5, 0.97)",429.75360000000006,440.5295,347.32065000000006,312.2614500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.5, 0.98)",429.75360000000006,440.5295,347.32065000000006,312.2614500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 9.5, 0.99)",429.75360000000006,440.5295,347.32065000000006,312.2614500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 10.0, 0.95)",431.82579999999984,437.61569999999983,347.2191500000001,312.15150000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 10.0, 0.96)",431.82579999999984,437.61569999999983,347.2191500000001,312.15150000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 10.0, 0.97)",431.82579999999984,437.61569999999983,347.2191500000001,312.15150000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 10.0, 0.98)",431.82579999999984,437.61569999999983,347.2191500000001,312.15150000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.05, 10.0, 0.99)",431.82579999999984,437.61569999999983,347.2191500000001,312.15150000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.0, 0.95)",398.45729999999986,370.4809500000001,427.84015,352.1478500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.0, 0.96)",398.45729999999986,370.4809500000001,427.84015,352.1478500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.0, 0.97)",398.45729999999986,370.4809500000001,427.84015,352.1478500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.0, 0.98)",398.45729999999986,370.4809500000001,427.84015,352.1478500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.0, 0.99)",398.45729999999986,370.4809500000001,427.84015,352.1478500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.5, 0.95)",408.82384999999994,406.5253500000002,430.37029999999993,375.39295000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.5, 0.96)",408.82384999999994,406.5253500000002,430.37029999999993,375.39295000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.5, 0.97)",408.82384999999994,406.5253500000002,430.37029999999993,375.39295000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.5, 0.98)",408.82384999999994,406.5253500000002,430.37029999999993,375.39295000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 1.5, 0.99)",408.82384999999994,406.5253500000002,430.37029999999993,375.39295000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.0, 0.95)",391.98515,417.85020000000014,432.74840000000006,391.9934999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.0, 0.96)",391.98515,417.85020000000014,432.74840000000006,391.9934999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.0, 0.97)",391.98515,417.85020000000014,432.74840000000006,391.9934999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.0, 0.98)",391.98515,417.85020000000014,432.74840000000006,391.9934999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.0, 0.99)",391.98515,417.85020000000014,432.74840000000006,391.9934999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.5, 0.95)",390.83239999999995,422.80495000000013,439.2701000000002,398.28245000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.5, 0.96)",390.83239999999995,422.80495000000013,439.2701000000002,398.28245000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.5, 0.97)",390.83239999999995,422.80495000000013,439.2701000000002,398.28245000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.5, 0.98)",390.83239999999995,422.80495000000013,439.2701000000002,398.28245000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 2.5, 0.99)",390.83239999999995,422.80495000000013,439.2701000000002,398.28245000000015,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.0, 0.95)",395.42855,417.39220000000006,439.04569999999995,392.09015000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.0, 0.96)",395.42855,417.39220000000006,439.04569999999995,392.09015000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.0, 0.97)",395.42855,417.39220000000006,439.04569999999995,392.09015000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.0, 0.98)",395.42855,417.39220000000006,439.04569999999995,392.09015000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.0, 0.99)",395.42855,417.39220000000006,439.04569999999995,392.09015000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.5, 0.95)",385.6268499999998,419.99164999999994,439.3143000000001,381.8961000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.5, 0.96)",385.6268499999998,419.99164999999994,439.3143000000001,381.8961000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.5, 0.97)",385.6268499999998,419.99164999999994,439.3143000000001,381.8961000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.5, 0.98)",385.6268499999998,419.99164999999994,439.3143000000001,381.8961000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 3.5, 0.99)",385.6268499999998,419.99164999999994,439.3143000000001,381.8961000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.0, 0.95)",389.6795499999999,416.66039999999975,438.29770000000025,375.3311000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.0, 0.96)",389.6795499999999,416.66039999999975,438.29770000000025,375.3311000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.0, 0.97)",389.6795499999999,416.66039999999975,438.29770000000025,375.3311000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.0, 0.98)",389.6795499999999,416.66039999999975,438.29770000000025,375.3311000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.0, 0.99)",389.6795499999999,416.66039999999975,438.29770000000025,375.3311000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.5, 0.95)",382.75620000000015,413.5889999999998,441.3511499999997,373.35694999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.5, 0.96)",382.75620000000015,413.5889999999998,441.3511499999997,373.35694999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.5, 0.97)",382.75620000000015,413.5889999999998,441.3511499999997,373.35694999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.65, 0.1, 4.5, 0.98)",382.75620000000015,413.5889999999998,441.3511499999997,373.35694999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
